# Samples Generated by Stan
# stan_version_major=2
# stan_version_minor=1
# stan_version_patch=0
# init=random
# seed=385583929
# chain_id=4
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=./diagnostic_file.dat_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,alpha,beta,p_alpha,p_beta,g_alpha,g_beta
-84.5369,0.990676,0.178313,2,0,-4.94011,-2.59683,-1.95407,1.99496,2.9338,1.42853
-84.7181,0.960273,0.178313,1,0,-4.88025,-2.62022,-0.681741,-0.46731,4.4181,1.87593
-84.694,0.990749,0.178313,2,0,-5.09134,-2.34609,-1.43778,0.53847,0.940435,2.39797
-84.789,0.998003,0.178313,1,0,-5.23414,-2.3627,0.284844,0.354731,-2.6087,1.30209
-84.7547,0.971516,0.178313,1,0,-5.17663,-2.73535,-0.993705,0.774101,-4.12691,-1.9716
-84.8207,0.972058,0.178313,2,0,-4.85424,-3.17754,1.91542,-0.727043,-1.8729,-2.29695
-84.9635,0.909252,0.178313,1,0,-4.67877,-3.06676,-1.07995,-0.501173,4.40949,1.27102
-85.6556,0.997094,0.178313,2,0,-4.36864,-3.86019,-1.27298,0.183812,-1.36205,-2.22633
-85.5058,0.935819,0.178313,2,0,-4.83564,-3.40518,0.847785,-1.02229,-4.56329,-4.2868
-86.1424,0.894277,0.178313,2,0,-4.03343,-4.01096,0.0444552,-2.37989,4.47632,2.49914
-86.668,0.912223,0.178313,1,0,-4.08802,-3.78171,-1.20727,0.817772,8.40039,5.09039
-86.4389,1,0.178313,0,0,-4.12206,-3.77299,-0.953321,-0.342504,7.48727,4.38361
-86.0204,1,0.178313,0,0,-4.19433,-3.75898,1.09891,0.179417,5.52081,2.88432
-85.7882,1,0.178313,1,0,-4.19735,-3.86866,0.289724,0.707555,2.96514,1.11235
-84.7643,0.927499,0.178313,2,0,-4.83742,-2.70304,-1.18133,1.85204,4.75191,1.76669
-84.7236,1,0.178313,0,0,-4.83189,-2.74291,-0.348933,-0.359253,4.43388,1.54933
-84.7243,0.97139,0.178313,2,0,-4.76649,-2.96476,-0.622668,-0.899013,3.38709,0.770146
-84.5712,0.969327,0.178313,1,0,-4.91401,-3.00117,1.14935,0.0679018,-0.999822,-1.50387
-84.6118,0.961296,0.178313,0,0,-4.821,-2.87876,-0.511961,-0.617794,3.01616,0.686364
-85.5381,0.873897,0.178313,2,0,-4.57941,-3.07204,0.484239,1.12264,7.42465,2.89086
-86.3455,0.945475,0.178313,1,0,-4.44831,-3.16455,0.195737,-0.921296,10.1495,4.5777
-85.3741,1,0.178313,0,0,-4.52619,-3.27708,-1.13412,-0.801912,5.38739,1.99338
-84.8203,0.998687,0.178313,2,0,-5.0597,-2.95371,-1.07633,1.09514,-3.77304,-2.77696
-84.9132,0.990396,0.178313,1,0,-4.67852,-3.30281,1.80064,-0.631427,0.622789,-0.908689
-84.5182,0.98148,0.178313,2,0,-5.00389,-2.50314,0.655238,-1.07238,2.04876,1.59748
-84.4588,1,0.178313,0,0,-5.01502,-2.53089,0.227644,0.266387,1.50513,1.26129
-84.6478,0.987787,0.178313,1,0,-5.06398,-2.3799,-0.555576,0.01604,1.42063,2.2491
-84.9628,0.944827,0.178313,1,0,-4.88744,-2.49791,0.246068,0.869379,5.46176,2.71515
-84.8333,1,0.178313,0,0,-4.92612,-2.47369,-0.728013,-0.0920857,4.52363,2.53985
-84.5363,0.908634,0.178313,2,0,-5.00025,-2.49685,-1.68822,-0.630833,2.20278,1.68326
-85.9475,0.964694,0.178313,2,0,-4.26914,-3.63745,-0.540831,0.766566,5.95455,2.97266
-85.7893,0.93005,0.178313,1,0,-4.34176,-3.93239,0.425983,1.39036,-2.05999,-2.75497
-85.9542,0.9817,0.178313,1,0,-4.22357,-3.72571,-0.187798,0.282524,5.37977,2.71948
-85.9542,0.555841,0.178313,0,0,-4.22357,-3.72571,1.18521,1.83815,5.37977,2.71948
-85.7157,1,0.178313,0,0,-4.27897,-3.7173,0.812876,0.097606,3.90123,1.61756
-85.6011,0.935404,0.178313,1,0,-4.32773,-3.67185,-1.20337,-0.360513,3.44638,1.22458
-85.8841,0.999072,0.178313,2,0,-4.09976,-4.08229,0.810951,0.0830846,0.988019,-0.241203
-86.7453,0.800823,0.178313,0,0,-4.22067,-4.27309,0.524442,0.558959,-5.50299,-5.60134
-85.9533,0.949535,0.178313,0,0,-4.05634,-4.08093,-1.18412,-0.999904,2.19248,0.740308
-85.6136,0.984349,0.178313,2,0,-4.34795,-3.84935,0.434603,-1.03045,-0.64958,-1.6826
-86.1073,0.995179,0.178313,2,0,-3.91011,-4.31982,0.119577,-0.599267,0.742041,-0.262959
-85.8131,0.998258,0.178313,2,0,-4.1614,-4.02811,0.739011,-0.781844,0.52243,-0.659965
-84.5665,0.984998,0.178313,2,0,-4.96973,-2.95167,-1.30769,1.70805,-1.73275,-1.75394
-84.4141,0.996481,0.178313,1,0,-5.10482,-2.589,-0.268077,1.13121,-1.26206,-0.0286531
-84.6487,0.944363,0.178313,1,0,-4.93528,-2.53962,0.719051,0.545378,3.63465,1.92629
-84.4048,0.967221,0.178313,0,0,-5.08788,-2.64811,-1.15836,-0.565641,-1.37675,-0.40493
-85.4747,0.879592,0.178313,0,0,-5.36048,-2.23094,-1.87873,2.11173,-4.59666,2.26795
-86.355,0.938723,0.178313,1,0,-5.51937,-2.32992,-0.726747,0.398465,-7.94016,0.234163
-85.0915,0.963869,0.178313,1,0,-4.90844,-2.41465,-2.30919,0.64307,5.58902,3.18096
-84.736,0.998174,0.178313,2,0,-4.88961,-2.5895,-0.240287,-1.14845,4.46814,2.00326
-84.3752,0.969113,0.178313,0,0,-5.055,-2.66384,1.32334,0.39109,-0.730867,-0.238294
-85.8128,0.931665,0.178313,2,0,-5.32459,-2.08796,1.29181,-0.0895085,-3.25826,4.46641
-84.8875,1,0.178313,1,0,-5.19996,-2.27562,0.872532,-1.11966,-1.31649,2.50892
-84.4236,0.963278,0.178313,2,0,-5.11125,-2.56339,-1.70172,0.350311,-1.20074,0.149716
-84.5436,0.963468,0.178313,0,0,-5.00198,-2.49029,-0.720085,-0.251676,2.21233,1.72478
-84.7294,0.996495,0.178313,2,0,-4.78723,-3.16229,-0.831774,0.046891,-0.0248723,-1.21753
-84.7368,0.993634,0.178313,1,0,-4.74376,-3.07398,-0.172545,0.253183,2.42923,0.206564
-84.7368,0.890612,0.178313,0,0,-4.74376,-3.07398,-1.29977,-0.503095,2.42923,0.206564
-84.5928,0.985319,0.178313,2,0,-4.83279,-3.03567,0.223664,0.707804,0.587395,-0.738498
-84.4235,0.994218,0.178313,1,0,-4.93377,-2.84105,-0.887266,1.11676,0.442249,-0.417611
-84.7129,0.976215,0.178313,1,0,-4.75622,-3.1079,-1.3495,1.45579,1.58245,-0.273656
-84.5147,0.996536,0.178313,1,0,-4.95892,-2.92917,0.736561,-0.720467,-1.21272,-1.43666
-85.7911,0.891188,0.178313,1,0,-4.69123,-2.70436,0.267024,-0.102484,9.45751,3.63637
-85.5752,1,0.178313,1,0,-4.69521,-2.7565,0.799486,0.580033,8.59198,3.2616
-85.6495,0.979574,0.178313,0,0,-4.73223,-2.63824,-1.1062,0.344546,8.92125,3.49323
-84.5295,1,0.178313,1,0,-4.85538,-2.86281,-1.23559,-1.27812,2.26264,0.363897
-84.4801,0.914943,0.178313,1,0,-5.07936,-2.4668,-1.74537,0.12978,0.364038,1.29906
-84.5258,0.99788,0.178313,1,0,-5.10375,-2.43023,0.153516,0.179076,0.0261162,1.46357
-84.6241,0.975282,0.178313,1,0,-4.91236,-2.59983,-0.207207,0.800481,3.69417,1.68827
-84.3764,1,0.178313,1,0,-5.03569,-2.60644,0.818618,0.196293,0.284433,0.430119
-84.7247,0.914704,0.178313,0,0,-5.17656,-2.71974,-0.826898,-0.465396,-3.99017,-1.82855
-84.8678,0.996008,0.178313,1,0,-5.2635,-2.36939,-0.344645,-0.970759,-3.29258,1.05115
-84.9412,0.981591,0.178313,2,0,-5.28931,-2.50581,0.763437,-0.311717,-4.6856,-0.602964
-85.6469,0.983285,0.178313,1,0,-5.24927,-2.08445,-1.06023,0.161729,-1.55722,4.81188
-86.3138,0.947739,0.178313,1,0,-5.12941,-1.97366,0.838978,-0.00662486,1.87612,6.96668
-86.9126,0.895701,0.178313,0,0,-5.01556,-1.94688,0.489448,-0.548606,5.23085,7.81934
-86.9314,1,0.178313,2,0,-5.16957,-1.88479,1.39185,0.396996,1.10948,8.31584
-85.4128,1,0.178313,1,0,-5.34658,-2.61566,-0.817485,1.74938,-6.52293,-2.12991
-84.7758,0.917119,0.178313,0,0,-5.17377,-2.31037,1.53051,1.49208,-0.893919,2.25728
-84.7023,0.984117,0.178313,2,0,-4.83113,-3.13148,-0.590566,1.0033,-0.686565,-1.55752
-84.8261,0.912785,0.178313,0,0,-4.75971,-2.89582,0.192578,1.18283,4.56568,1.39448
-85.0529,0.938624,0.178313,1,0,-4.63254,-3.15593,0.567698,1.10921,4.32277,1.25602
-85.4412,0.981619,0.178313,2,0,-4.40179,-3.59549,1.67998,-2.50366,2.88574,0.73484
-86.7869,0.724649,0.178313,1,0,-3.98495,-3.92362,0.318326,2.21226,8.19684,5.28376
-85.1712,0.937149,0.178313,2,0,-4.7545,-2.73774,0.753474,-2.40008,6.89201,2.57126
-85.2043,0.995016,0.178313,1,0,-5.34079,-2.34401,-1.58754,0.288219,-4.75639,0.91699
-84.9943,0.966809,0.178313,2,0,-4.70622,-2.95729,-1.47759,0.6642,5.28364,1.71556
-84.7358,0.986091,0.178313,3,0,-4.85465,-2.67372,-1.92816,1.46556,4.58074,1.77391
-85.7649,0.670492,0.178313,0,0,-5.088,-3.16045,1.37391,2.25714,-6.56287,-4.96509
-84.4338,1,0.178313,1,0,-4.92073,-2.84883,1.0786,1.22656,0.687428,-0.326918
-84.4277,0.992053,0.178313,0,0,-4.98919,-2.83113,0.50055,-0.184048,-0.83178,-0.963289
-84.4492,0.960994,0.178313,2,0,-5.1203,-2.62713,0.508049,0.806038,-1.95101,-0.504146
-84.4639,0.997293,0.178313,1,0,-5.09254,-2.71788,-0.422662,0.409158,-2.12684,-1.05632
-86.0281,0.824634,0.178313,1,0,-5.38173,-2.74037,1.71388,-0.199579,-8.00796,-3.63775
-87.6648,0.961485,0.178313,1,0,-5.66287,-2.26158,-0.655742,-1.54627,-9.87743,0.631902
-87.2218,0.991343,0.178313,1,0,-5.54241,-2.03377,1.65997,0.849571,-7.27575,4.64419
-84.5088,0.896683,0.178313,1,0,-5.01615,-2.86664,-2.84615,2.13985,-1.86191,-1.5547
-84.3654,1,0.178313,2,0,-5.02592,-2.65186,-0.0700308,-0.671145,0.104589,0.139196
-84.9107,0.884069,0.178313,1,0,-4.6604,-3.22741,-0.800418,-1.7071,2.33475,0.128232
-85.2714,0.923309,0.178313,0,0,-4.61087,-3.09387,0.122451,-0.54772,6.03754,2.16468
-85.5164,0.89149,0.178313,1,0,-4.7095,-3.53563,-1.31649,-1.04501,-3.74351,-3.88556
-87.4898,0.757201,0.178313,1,0,-4.81254,-3.75988,1.24881,0.861596,-8.80614,-7.82149
-88.6034,0.828022,0.178313,0,0,-4.94828,-3.73531,0.190478,-0.95326,-10.6448,-9.16302
-89.2341,0.971285,0.178313,1,0,-4.08883,-3.44728,1.01107,-0.0147954,17.3317,10.1405
-90.9406,0.527893,0.178313,0,0,-3.98708,-3.46908,-1.03361,-1.26472,21.1748,12.8286
-90.69,1,0.178313,0,0,-4.14076,-3.21926,-3.1941,0.376844,21.3542,11.316
-87.3042,1,0.178313,0,0,-4.32828,-3.24186,2.72501,0.698418,12.9072,6.42748
-88.3302,1,0.178313,2,0,-5.24216,-1.73633,-1.8007,-0.290148,-0.362603,10.9838
-88.184,1,0.178313,1,0,-5.3046,-1.75657,-0.356394,-1.04336,-1.88201,10.4432
-85.3808,1,0.178313,1,0,-5.29546,-2.17599,-0.528651,2.2721,-2.98718,3.30918
-84.727,0.982115,0.178313,1,0,-5.06378,-2.34719,0.422341,-1.39234,1.6595,2.5772
-84.606,0.966329,0.178313,1,0,-4.89926,-3.03339,-0.667986,1.80264,-1.04875,-1.59532
-84.7745,0.980674,0.178313,2,0,-4.73781,-3.02756,0.489371,0.204971,3.29077,0.684387
-84.8124,0.961283,0.178313,1,0,-5.14806,-2.81566,1.21851,-0.945287,-4.25562,-2.43881
-84.5032,0.998601,0.178313,1,0,-4.88205,-2.94479,-1.35162,0.093231,0.510331,-0.628279
-85.3144,0.967609,0.178313,1,0,-5.34411,-2.27354,-0.172061,1.27251,-4.46519,1.78196
-84.9296,0.992068,0.178313,1,0,-5.04223,-2.29368,1.14619,-0.611181,2.61345,3.27579
-85.7882,0.870075,0.178313,0,0,-5.33487,-2.10165,2.14214,-0.688934,-3.5296,4.22003
-84.825,0.975597,0.178313,1,0,-4.97541,-2.39959,-0.221994,1.78572,3.7201,2.74456
-84.825,0.689567,0.178313,0,0,-4.97541,-2.39959,-2.44159,-1.37782,3.7201,2.74456
-85.2493,0.97786,0.178313,1,0,-5.10821,-2.17157,-1.09903,-0.145112,1.5541,4.27804
-84.3656,0.966193,0.178313,2,0,-5.02275,-2.65317,2.12647,-0.509286,0.172199,0.158788
-84.657,0.806562,0.178313,1,0,-4.85114,-2.73307,-1.96841,-1.09461,3.98608,1.38672
-84.6339,0.999711,0.178313,2,0,-5.20053,-2.58039,-0.662275,0.322586,-3.3639,-0.721179
-84.6561,0.973892,0.178313,1,0,-5.1941,-2.39681,-1.07056,-0.350917,-1.91473,1.17882
-84.6288,0.974985,0.178313,2,0,-4.99156,-2.45917,-0.147841,-0.816474,2.76691,2.08422
-84.6469,0.998096,0.178313,1,0,-5.20244,-2.42329,-0.72068,-0.12794,-2.27963,0.842773
-86.3335,0.849202,0.178313,1,0,-5.48724,-2.55279,0.207596,-0.0188895,-8.53641,-2.32718
-86.9998,0.965758,0.178313,2,0,-4.77318,-2.24562,-1.01867,1.24917,11.5935,5.73276
-84.8924,1,0.178313,1,0,-4.84474,-3.21526,-0.925296,-2.78059,-2.16519,-2.52255
-85.0864,0.84345,0.178313,1,0,-4.63875,-3.11165,1.95701,0.840591,4.87866,1.54253
-85.0245,1,0.178313,0,0,-4.63988,-3.15374,0.378841,0.336261,4.14222,1.15266
-85.0245,0.824659,0.178313,0,0,-4.63988,-3.15374,1.2567,1.21462,4.14222,1.15266
-84.7375,1,0.178313,1,0,-4.74575,-3.13535,1.01842,-0.134197,1.4538,-0.361134
-85.2669,0.977434,0.178313,1,0,-4.57881,-3.55924,-1.03549,0.0492632,-1.10833,-2.07325
-85.6124,0.82538,0.178313,1,0,-4.68576,-2.77007,-1.89645,1.62573,8.7189,3.3115
-84.7974,0.949178,0.178313,1,0,-4.72927,-3.03558,1.48513,1.19726,3.4155,0.746598
-84.8876,0.986396,0.178313,0,0,-4.70135,-3.0504,0.122207,0.175963,3.99967,1.05167
-84.9076,0.987999,0.178313,1,0,-5.26736,-2.34614,-1.64192,0.991161,-3.24078,1.29656
-84.912,1,0.178313,0,0,-5.25385,-2.31634,0.361017,0.0116787,-2.77653,1.72318
-84.89,0.997714,0.178313,1,0,-5.18936,-2.26979,0.562421,-0.333493,-1.03189,2.63777
-84.7699,0.935934,0.178313,1,0,-4.74141,-3.18489,-0.658713,1.81494,0.821327,-0.748097
-85.0275,0.995955,0.178313,1,0,-4.67003,-3.39095,-0.377173,0.289255,-0.577244,-1.68749
-84.5224,0.990182,0.178313,1,0,-4.86635,-2.96104,0.317491,-1.24283,0.70833,-0.560387
-84.4006,0.996197,0.178313,2,0,-5.0511,-2.72486,-0.620927,0.799435,-1.22255,-0.719256
-85.3329,0.939665,0.178313,2,0,-4.62042,-3.04085,-0.858401,1.19792,6.63367,2.4373
-86.0361,0.725344,0.178313,1,0,-4.58948,-2.90223,-2.31963,-0.621074,10.0003,3.96626
-86.0361,0.559261,0.178313,0,0,-4.58948,-2.90223,-2.35502,-0.297463,10.0003,3.96626
-84.5163,1,0.178313,1,0,-4.85838,-2.91261,-2.14802,-0.366342,1.54455,-0.0652471
-84.3902,0.985266,0.178313,1,0,-5.06333,-2.5705,-1.04518,0.408655,-0.090465,0.492857
-84.5508,0.996421,0.178313,2,0,-4.85741,-2.99655,0.154333,-0.0530201,0.475378,-0.738321
-85.0331,0.985843,0.178313,1,0,-5.2318,-2.23963,0.860289,-1.03271,-1.8652,2.77709
-84.9833,1,0.178313,0,0,-5.25187,-2.2773,0.0560932,-0.405488,-2.51896,2.2044
-85.5354,0.961515,0.178313,2,0,-5.06289,-2.13215,0.467151,-0.453706,3.00017,5.01301
-85.9118,0.98913,0.178313,1,0,-5.10201,-2.04464,0.536552,0.0502884,2.33381,6.00818
-85.4304,1,0.178313,2,0,-5.11649,-2.12875,-0.260034,-0.893137,1.55333,4.78472
-86.2607,0.95856,0.178313,1,0,-5.28031,-1.98318,1.20531,-0.246839,-1.90733,6.2878
-85.7294,1,0.178313,0,0,-5.24538,-2.06661,0.417685,-0.916868,-1.39539,5.09329
-87.986,0.845567,0.178313,2,0,-5.08132,-1.79404,0.150785,-1.11611,3.78548,10.2136
-88.0761,1,0.178313,1,0,-5.19499,-1.76076,-1.02296,-0.759077,0.770438,10.5843
-88.0367,0.986016,0.178313,0,0,-5.05028,-1.80195,-0.798289,1.1335,4.67273,10.1512
-86.674,1,0.178313,0,0,-5.08784,-1.93871,0.596,1.44287,3.14853,7.67548
-85.5979,0.968335,0.178313,2,0,-5.25516,-2.87436,-0.137128,1.94525,-6.85882,-3.93525
-85.6496,0.980466,0.178313,1,0,-5.1266,-3.08422,-1.65702,0.748505,-6.47957,-4.6606
-84.5248,1,0.178313,1,0,-4.86971,-2.96835,-1.48556,-0.729489,0.526697,-0.664173
-84.7264,0.995602,0.178313,2,0,-4.77387,-3.15731,-0.769909,0.960976,0.388774,-0.977476
-85.2597,0.915343,0.178313,3,0,-4.80314,-3.37561,-0.0082053,-1.34635,-3.45865,-3.53126
-85.0442,0.99973,0.178313,2,0,-4.85922,-3.25578,-0.219613,0.818837,-3.04504,-3.10829
-84.8766,0.996531,0.178313,1,0,-4.73107,-3.27844,0.861294,0.368817,-0.338079,-1.48885
-85.3438,0.95403,0.178313,1,0,-5.20772,-2.14095,1.7806,-1.442,-0.815116,4.18681
-85.4057,0.99175,0.178313,1,0,-5.32484,-2.19993,0.075976,-0.810616,-3.72371,2.84946
-85.6789,0.970321,0.178313,2,0,-4.28404,-3.91139,1.42,-0.519587,-0.249953,-1.34499
-85.7712,0.964069,0.178313,1,0,-4.26837,-3.71069,0.640346,-0.252968,4.3582,1.94331
-86.0554,0.991008,0.178313,3,0,-5.28147,-2.01777,1.7664,-2.18517,-2.04981,5.7194
-86.1497,0.978394,0.178313,0,0,-5.2196,-1.98914,-0.563179,0.4114,-0.490758,6.3951
-86.3573,0.980925,0.178313,0,0,-5.2631,-1.9638,-0.236289,-0.453878,-1.44613,6.66717
-86.0171,0.947789,0.178313,1,0,-5.44013,-2.58329,0.469299,-1.67183,-7.94618,-2.38938
-86.4772,0.98051,0.178313,2,0,-4.53998,-3.90635,0.171486,1.37513,-5.89749,-5.7534
-86.1035,0.992428,0.178313,2,0,-5.17008,-1.99717,-1.75547,1.98806,0.720277,6.44624
-85.6168,0.823357,0.178313,1,0,-5.4172,-2.36313,-1.51134,-2.05547,-6.31847,0.287089
-85.2048,1,0.178313,2,0,-5.05306,-2.21104,1.20965,-0.696118,2.83481,4.11437
-85.5001,0.963293,0.178313,2,0,-4.62056,-3.61311,-1.79301,0.316726,-2.97496,-3.39874
-86.2917,0.952969,0.178313,1,0,-4.63266,-3.77797,-0.413808,0.418297,-5.78115,-5.56433
-85.2925,0.995577,0.178313,2,0,-4.69419,-2.855,-1.16704,1.5068,7.19784,2.63338
-85.2365,1,0.178313,0,0,-4.68814,-2.89365,-0.556789,-0.433335,6.81442,2.45572
-84.8729,0.98303,0.178313,1,0,-5.16202,-2.81533,1.63736,-0.481612,-4.54064,-2.56499
-84.3946,0.947809,0.178313,1,0,-5.00665,-2.60766,-1.21326,-1.09023,1.02211,0.691333
-85.9911,0.937522,0.178313,3,0,-4.25522,-4.06875,-1.49743,1.50419,-2.58264,-3.15464
-85.3596,0.965185,0.178313,2,0,-4.45414,-3.49839,1.80785,-0.51252,3.30256,0.918171
-84.5632,0.992007,0.178313,2,0,-5.1657,-2.62938,-1.91742,1.75018,-2.99403,-0.906772
-84.4147,0.978762,0.178313,1,0,-5.10004,-2.55289,1.00406,0.356464,-0.844233,0.33833
-84.3997,0.993963,0.178313,1,0,-5.0006,-2.78815,0.564092,-0.55095,-0.646184,-0.731814
-84.4094,0.987536,0.178313,1,0,-5.09858,-2.56706,0.739887,-1.20658,-0.92721,0.221978
-84.4094,0.856526,0.178313,1,0,-5.09858,-2.56706,0.395749,2.57049,-0.92721,0.221978
-85.8564,0.855068,0.178313,1,0,-5.36943,-2.71873,-0.0904681,-0.0958846,-7.64589,-3.3337
-87.0177,0.961717,0.178313,1,0,-5.51233,-2.69541,-0.329475,0.489188,-9.76114,-4.03602
-88.6648,0.933323,0.178313,1,0,-5.55967,-2.90995,-0.650965,0.605731,-11.7586,-6.55315
-85.0961,0.777884,0.178313,1,0,-5.23744,-2.22145,-2.87483,-3.55338,-1.90219,2.97889
-84.7866,1,0.178313,2,0,-4.74682,-3.20721,0.713696,-0.515893,0.34358,-1.03907
-84.4463,0.967226,0.178313,2,0,-5.11618,-2.6368,1.33716,-0.646694,-1.93944,-0.555291
-84.6541,0.992743,0.178313,1,0,-5.12454,-2.35689,0.0586888,0.528342,0.0203958,2.06125
-84.4451,0.992874,0.178313,2,0,-5.12671,-2.56084,-0.966629,0.398251,-1.54586,0.0464447
-84.7764,0.95833,0.178313,1,0,-4.75001,-2.97259,-0.159653,-1.1705,3.75013,0.946457
-84.7515,0.98021,0.178313,1,0,-4.84261,-3.15336,0.857869,0.348191,-1.26715,-1.91489
-84.4034,0.995498,0.178313,1,0,-4.9561,-2.70317,-0.614841,1.28119,1.39581,0.428103
-86.9604,0.789085,0.178313,1,0,-4.96239,-1.98212,-1.32648,0.907298,6.73582,7.51849
-86.5378,0.963279,0.178313,1,0,-5.53361,-2.24196,-0.55742,-2.22508,-7.81394,1.39165
-86.0386,0.995812,0.178313,3,0,-5.43379,-2.15996,-1.34902,-0.189923,-5.73212,2.97129
-84.8925,0.945527,0.178313,1,0,-4.69937,-3.0533,-1.73285,1.79453,4.01272,1.05849
-85.3526,0.985333,0.178313,2,0,-4.44589,-3.62925,-0.539667,1.70066,1.02119,-0.556537
-86.025,0.898637,0.178313,2,0,-5.15118,-2.0123,-1.28827,0.856512,1.15206,6.28456
-84.9608,1,0.178313,1,0,-5.24462,-2.27948,-0.154126,-1.41795,-2.36802,2.21666
-86.8449,0.754111,0.178313,0,0,-5.57514,-2.27333,2.00756,0.0357051,-8.60612,0.783201
-85.685,1,0.178313,1,0,-5.32097,-2.11513,-2.01524,0.174375,-3.2849,4.07229
-85.0155,1,0.178313,1,0,-5.30349,-2.37053,-0.838098,1.0215,-4.14369,0.80645
-85.3685,0.917131,0.178313,2,0,-4.52699,-3.27775,1.9159,-0.801402,5.3502,1.97165
-85.1918,1,0.178313,1,0,-4.61351,-3.50438,-0.555528,-0.513983,-1.03583,-2.017
-84.5321,0.931473,0.178313,2,0,-4.89306,-2.98076,-0.0158854,-1.78757,-0.226187,-1.06692
-84.5176,0.979913,0.178313,1,0,-4.86387,-2.84372,0.0427478,0.724068,2.2692,0.404326
-84.5109,0.991463,0.178313,0,0,-4.89789,-2.95902,-0.279094,-0.555165,-0.0730915,-0.945911
-84.4715,0.997525,0.178313,1,0,-4.88698,-2.85851,-0.388662,0.18847,1.45922,0.00310065
-84.3836,0.978083,0.178313,1,0,-4.96718,-2.74848,-0.906357,0.00661235,0.62013,-0.0511109
-85.9852,0.86655,0.178313,1,0,-5.09925,-3.18831,-0.535277,0.408838,-7.0672,-5.34805
-85.7225,0.984746,0.178313,1,0,-4.50794,-3.18868,1.67932,0.390659,7.63774,3.19063
-85.9778,0.919721,0.178313,0,0,-4.51562,-3.09793,-0.875452,0.161226,9.0961,3.83782
-84.5046,0.997094,0.178313,3,0,-5.14107,-2.46746,0.549577,1.88219,-1.16182,0.823321
-84.5046,0.940343,0.178313,1,0,-5.14107,-2.46746,-0.392878,-1.17829,-1.16182,0.823321
-84.7357,0.980269,0.178313,0,0,-5.15951,-2.3235,0.0987215,-0.602659,-0.628552,2.19719
-84.571,0.97632,0.178313,1,0,-5.12826,-2.72945,1.00193,-0.495442,-3.037,-1.48787
-84.5292,0.957834,0.178313,1,0,-5.08828,-2.43023,-0.298398,-1.51896,0.417078,1.5786
-84.4919,0.986601,0.178313,0,0,-5.15107,-2.51836,0.368388,0.511532,-1.77984,0.254363
-84.4597,0.977982,0.178313,0,0,-5.0232,-2.52086,0.950795,-0.127637,1.37565,1.27592
-85.2172,0.985358,0.178313,2,0,-4.51733,-3.42727,-0.613074,0.264343,2.85008,0.549696
-85.9399,0.975167,0.178313,2,0,-4.2452,-3.68793,0.0575753,-0.0209584,5.56653,2.78775
-85.73,0.890458,0.178313,1,0,-4.25354,-3.77027,-1.29385,-0.912262,3.49756,1.39103
-84.8271,0.990157,0.178313,2,0,-4.71704,-3.05208,-0.823114,1.3886,3.5173,0.795806
-85.4346,0.994212,0.178313,1,0,-4.6249,-3.58948,0.785933,-0.281115,-2.69458,-3.1897
-84.9572,0.999954,0.178313,2,0,-5.29356,-2.39591,0.367213,-1.07427,-4.08499,0.571835
-85.1749,0.952767,0.178313,1,0,-4.87982,-2.44149,-0.132815,-0.991909,6.23616,3.22426
-85.0501,0.9976,0.178313,2,0,-4.84609,-2.55439,-1.30554,0.726162,6.16851,2.72003
-85.1673,0.996451,0.178313,1,0,-4.92073,-2.37103,-1.12448,0.709895,5.58402,3.44505
-84.8209,1,0.178313,1,0,-4.93061,-2.47066,0.476845,0.777576,4.41821,2.52339
-84.813,0.814829,0.178313,0,0,-5.15378,-2.80582,1.49176,1.64477,-4.28329,-2.40367
# Elapsed Time: 0.05 seconds (Warm-up)
#               0.04 seconds (Sampling)
#               0.09 seconds (Total)

